,sale_id,date,price
633,633,2014-05-21 00:00:00,255000.0
634,634,2014-05-21 00:00:00,668750.0
635,635,2014-05-21 00:00:00,344500.0
636,636,2014-05-21 00:00:00,452000.0
637,637,2014-05-21 00:00:00,540000.0
638,638,2014-05-21 00:00:00,246000.0
639,639,2014-05-21 00:00:00,535000.0
640,640,2014-05-21 00:00:00,970000.0
641,641,2014-05-21 00:00:00,430000.0
642,642,2014-05-21 00:00:00,520000.0
643,643,2014-05-21 00:00:00,712000.0
644,644,2014-05-21 00:00:00,450000.0
645,645,2014-05-21 00:00:00,220000.0
646,646,2014-05-21 00:00:00,525000.0
647,647,2014-05-21 00:00:00,1220000.0
648,648,2014-05-21 00:00:00,540000.0
649,649,2014-05-21 00:00:00,600000.0
650,650,2014-05-21 00:00:00,600000.0
651,651,2014-05-21 00:00:00,625000.0
652,652,2014-05-21 00:00:00,150000.0
653,653,2014-05-21 00:00:00,389999.0
654,654,2014-05-21 00:00:00,285000.0
655,655,2014-05-21 00:00:00,744000.0
656,656,2014-05-21 00:00:00,700000.0
657,657,2014-05-21 00:00:00,318989.0
658,658,2014-05-21 00:00:00,556000.0
659,659,2014-05-21 00:00:00,275000.0
660,660,2014-05-21 00:00:00,430000.0
661,661,2014-05-21 00:00:00,300000.0
662,662,2014-05-21 00:00:00,396450.0
663,663,2014-05-21 00:00:00,225000.0
664,664,2014-05-21 00:00:00,700000.0
665,665,2014-05-21 00:00:00,260000.0
666,666,2014-05-21 00:00:00,655000.0
667,667,2014-05-21 00:00:00,1185000.0
668,668,2014-05-21 00:00:00,1550000.0
669,669,2014-05-21 00:00:00,413800.0
670,670,2014-05-21 00:00:00,950000.0
671,671,2014-05-21 00:00:00,334990.0
672,672,2014-05-21 00:00:00,2700000.0
673,673,2014-05-21 00:00:00,1030000.0
674,674,2014-05-21 00:00:00,1130000.0
675,675,2014-05-21 00:00:00,556000.0
676,676,2014-05-21 00:00:00,360000.0
677,677,2014-05-22 00:00:00,480000.0
678,678,2014-05-22 00:00:00,324000.0
679,679,2014-05-22 00:00:00,1050000.0
680,680,2014-05-22 00:00:00,275000.0
681,681,2014-05-22 00:00:00,180000.0
682,682,2014-05-22 00:00:00,749000.0
683,683,2014-05-22 00:00:00,1600000.0
684,684,2014-05-22 00:00:00,373500.0
685,685,2014-05-22 00:00:00,770000.0
686,686,2014-05-22 00:00:00,356000.0
687,687,2014-05-22 00:00:00,625000.0
688,688,2014-05-22 00:00:00,494400.0
689,689,2014-05-22 00:00:00,585000.0
690,690,2014-05-22 00:00:00,926300.0
691,691,2014-05-22 00:00:00,600000.0
692,692,2014-05-22 00:00:00,430000.0
693,693,2014-05-22 00:00:00,307000.0
694,694,2014-05-22 00:00:00,604700.0
695,695,2014-05-22 00:00:00,219900.0
696,696,2014-05-22 00:00:00,270000.0
697,697,2014-05-22 00:00:00,432000.0
698,698,2014-05-22 00:00:00,300000.0
699,699,2014-05-22 00:00:00,361000.0
700,700,2014-05-22 00:00:00,249950.0
701,701,2014-05-22 00:00:00,320000.0
702,702,2014-05-22 00:00:00,305000.0
703,703,2014-05-22 00:00:00,503000.0
704,704,2014-05-22 00:00:00,235750.0
705,705,2014-05-22 00:00:00,657000.0
706,706,2014-05-22 00:00:00,385000.0
707,707,2014-05-22 00:00:00,389950.0
708,708,2014-05-22 00:00:00,150000.0
709,709,2014-05-22 00:00:00,254500.0
710,710,2014-05-22 00:00:00,555000.0
711,711,2014-05-22 00:00:00,1075000.0
712,712,2014-05-22 00:00:00,245000.0
713,713,2014-05-22 00:00:00,319950.0
714,714,2014-05-22 00:00:00,337000.0
715,715,2014-05-22 00:00:00,492000.0
716,716,2014-05-22 00:00:00,1170000.0
717,717,2014-05-22 00:00:00,348580.0
718,718,2014-05-22 00:00:00,180000.0
719,719,2014-05-22 00:00:00,400000.0
720,720,2014-05-22 00:00:00,295000.0
721,721,2014-05-22 00:00:00,910000.0
722,722,2014-05-22 00:00:00,1150000.0
723,723,2014-05-22 00:00:00,431500.0
724,724,2014-05-22 00:00:00,180000.0
725,725,2014-05-22 00:00:00,677000.0
726,726,2014-05-22 00:00:00,1180500.0
727,727,2014-05-22 00:00:00,635700.0
728,728,2014-05-22 00:00:00,482000.0
729,729,2014-05-22 00:00:00,168000.0
730,730,2014-05-22 00:00:00,805000.0
731,731,2014-05-22 00:00:00,398000.0
732,732,2014-05-22 00:00:00,665000.0
733,733,2014-05-22 00:00:00,592500.0
734,734,2014-05-22 00:00:00,940000.0
735,735,2014-05-22 00:00:00,655000.0
736,736,2014-05-22 00:00:00,622500.0
737,737,2014-05-22 00:00:00,380000.0
738,738,2014-05-22 00:00:00,648360.0
739,739,2014-05-22 00:00:00,432000.0
740,740,2014-05-22 00:00:00,1050000.0
741,741,2014-05-22 00:00:00,353250.0
742,742,2014-05-22 00:00:00,1000000.0
743,743,2014-05-22 00:00:00,320000.0
744,744,2014-05-22 00:00:00,349900.0
745,745,2014-05-22 00:00:00,330000.0
746,746,2014-05-22 00:00:00,408000.0
747,747,2014-05-22 00:00:00,321000.0
748,748,2014-05-22 00:00:00,1051000.0
749,749,2014-05-22 00:00:00,2150000.0
750,750,2014-05-22 00:00:00,359000.0
751,751,2014-05-22 00:00:00,300000.0
752,752,2014-05-22 00:00:00,380000.0
753,753,2014-05-22 00:00:00,660000.0
754,754,2014-05-22 00:00:00,355000.0
755,755,2014-05-22 00:00:00,259000.0
756,756,2014-05-22 00:00:00,353000.0
757,757,2014-05-22 00:00:00,430000.0
758,758,2014-05-23 00:00:00,460000.0
759,759,2014-05-23 00:00:00,80000.0
760,760,2014-05-23 00:00:00,782000.0
761,761,2014-05-23 00:00:00,218000.0
762,762,2014-05-23 00:00:00,325000.0
763,763,2014-05-23 00:00:00,980000.0
764,764,2014-05-23 00:00:00,902000.0
765,765,2014-05-23 00:00:00,556000.0
766,766,2014-05-23 00:00:00,662990.0
767,767,2014-05-23 00:00:00,225000.0
768,768,2014-05-23 00:00:00,439950.0
769,769,2014-05-23 00:00:00,175000.0
770,770,2014-05-23 00:00:00,306000.0
771,771,2014-05-23 00:00:00,235000.0
772,772,2014-05-23 00:00:00,399500.0
773,773,2014-05-23 00:00:00,478000.0
774,774,2014-05-23 00:00:00,515000.0
775,775,2014-05-23 00:00:00,550000.0
776,776,2014-05-23 00:00:00,149000.0
777,777,2014-05-23 00:00:00,526000.0
778,778,2014-05-23 00:00:00,527550.0
779,779,2014-05-23 00:00:00,1050000.0
780,780,2014-05-23 00:00:00,625000.0
781,781,2014-05-23 00:00:00,950000.0
782,782,2014-05-23 00:00:00,377691.0
783,783,2014-05-23 00:00:00,648475.0
784,784,2014-05-23 00:00:00,383000.0
785,785,2014-05-23 00:00:00,535000.0
786,786,2014-05-23 00:00:00,449950.0
787,787,2014-05-23 00:00:00,465425.0
788,788,2014-05-23 00:00:00,675000.0
789,789,2014-05-23 00:00:00,599000.0
790,790,2014-05-23 00:00:00,416000.0
791,791,2014-05-23 00:00:00,595000.0
792,792,2014-05-23 00:00:00,200000.0
793,793,2014-05-23 00:00:00,402000.0
794,794,2014-05-23 00:00:00,433000.0
795,795,2014-05-23 00:00:00,275000.0
796,796,2014-05-23 00:00:00,410000.0
797,797,2014-05-23 00:00:00,554820.0
798,798,2014-05-23 00:00:00,1325000.0
799,799,2014-05-23 00:00:00,735000.0
800,800,2014-05-23 00:00:00,607000.0
801,801,2014-05-23 00:00:00,549900.0
802,802,2014-05-23 00:00:00,258000.0
803,803,2014-05-23 00:00:00,661254.0
804,804,2014-05-23 00:00:00,945000.0
805,805,2014-05-23 00:00:00,799950.0
806,806,2014-05-23 00:00:00,132500.0
807,807,2014-05-23 00:00:00,467100.0
808,808,2014-05-23 00:00:00,1610000.0
809,809,2014-05-23 00:00:00,641000.0
810,810,2014-05-23 00:00:00,350000.0
811,811,2014-05-23 00:00:00,335000.0
812,812,2014-05-23 00:00:00,900000.0
813,813,2014-05-23 00:00:00,440000.0
814,814,2014-05-23 00:00:00,464600.0
815,815,2014-05-23 00:00:00,1200000.0
816,816,2014-05-23 00:00:00,300000.0
817,817,2014-05-23 00:00:00,670500.0
818,818,2014-05-23 00:00:00,552000.0
819,819,2014-05-23 00:00:00,244000.0
820,820,2014-05-23 00:00:00,788600.0
821,821,2014-05-23 00:00:00,445000.0
822,822,2014-05-23 00:00:00,530000.0
823,823,2014-05-23 00:00:00,90000.0
824,824,2014-05-23 00:00:00,585000.0
825,825,2014-05-23 00:00:00,498000.0
826,826,2014-05-23 00:00:00,379000.0
827,827,2014-05-23 00:00:00,462000.0
828,828,2014-05-23 00:00:00,388000.0
829,829,2014-05-23 00:00:00,255000.0
830,830,2014-05-23 00:00:00,665000.0
831,831,2014-05-23 00:00:00,550000.0
832,832,2014-05-23 00:00:00,606000.0
833,833,2014-05-23 00:00:00,334000.0
834,834,2014-05-23 00:00:00,360000.0
835,835,2014-05-23 00:00:00,235000.0
836,836,2014-05-23 00:00:00,580000.0
837,837,2014-05-23 00:00:00,355000.0
838,838,2014-05-23 00:00:00,375000.0
839,839,2014-05-24 00:00:00,372000.0
840,840,2014-05-24 00:00:00,479000.0
841,841,2014-05-24 00:00:00,2000000.0
842,842,2014-05-24 00:00:00,1680000.0
843,843,2014-05-24 00:00:00,501000.0
844,844,2014-05-24 00:00:00,245000.0
845,845,2014-05-24 00:00:00,496700.0
846,846,2014-05-24 00:00:00,347000.0
847,847,2014-05-24 00:00:00,199000.0
848,848,2014-05-24 00:00:00,440500.0
849,849,2014-05-24 00:00:00,820000.0
850,850,2014-05-25 00:00:00,325000.0
851,851,2014-05-25 00:00:00,195000.0
852,852,2014-05-25 00:00:00,675000.0
853,853,2014-05-25 00:00:00,295000.0
854,854,2014-05-25 00:00:00,355300.0
855,855,2014-05-26 00:00:00,276000.0
856,856,2014-05-26 00:00:00,460000.0
857,857,2014-05-26 00:00:00,880000.0
858,858,2014-05-26 00:00:00,370000.0
859,859,2014-05-26 00:00:00,346000.0
860,860,2014-05-26 00:00:00,172500.0
861,861,2014-05-26 00:00:00,379950.0
862,862,2014-05-27 00:00:00,468000.0
863,863,2014-05-27 00:00:00,477000.0
864,864,2014-05-27 00:00:00,529000.0
865,865,2014-05-27 00:00:00,312000.0
866,866,2014-05-27 00:00:00,326100.0
867,867,2014-05-27 00:00:00,360000.0
868,868,2014-05-27 00:00:00,438000.0
869,869,2014-05-27 00:00:00,360000.0
870,870,2014-05-27 00:00:00,1050000.0
871,871,2014-05-27 00:00:00,688000.0
872,872,2014-05-27 00:00:00,585000.0
873,873,2014-05-27 00:00:00,265000.0
874,874,2014-05-27 00:00:00,375000.0
875,875,2014-05-27 00:00:00,326500.0
876,876,2014-05-27 00:00:00,160000.0
877,877,2014-05-27 00:00:00,1570000.0
878,878,2014-05-27 00:00:00,735000.0
879,879,2014-05-27 00:00:00,400000.0
880,880,2014-05-27 00:00:00,800000.0
881,881,2014-05-27 00:00:00,949880.0
882,882,2014-05-27 00:00:00,405000.0
883,883,2014-05-27 00:00:00,399000.0
884,884,2014-05-27 00:00:00,730001.0
885,885,2014-05-27 00:00:00,1795000.0
886,886,2014-05-27 00:00:00,260000.0
887,887,2014-05-27 00:00:00,751750.0
888,888,2014-05-27 00:00:00,325000.0
889,889,2014-05-27 00:00:00,344950.0
890,890,2014-05-27 00:00:00,457500.0
891,891,2014-05-27 00:00:00,389000.0
892,892,2014-05-27 00:00:00,515000.0
893,893,2014-05-27 00:00:00,732000.0
894,894,2014-05-27 00:00:00,415000.0
895,895,2014-05-27 00:00:00,1655000.0
896,896,2014-05-27 00:00:00,535000.0
897,897,2014-05-27 00:00:00,540000.0
898,898,2014-05-27 00:00:00,525000.0
899,899,2014-05-27 00:00:00,570000.0
900,900,2014-05-27 00:00:00,569950.0
901,901,2014-05-27 00:00:00,283200.0
902,902,2014-05-27 00:00:00,1100000.0
903,903,2014-05-27 00:00:00,830000.0
904,904,2014-05-27 00:00:00,495000.0
905,905,2014-05-27 00:00:00,292050.0
906,906,2014-05-27 00:00:00,415000.0
907,907,2014-05-27 00:00:00,295832.0
908,908,2014-05-27 00:00:00,450000.0
909,909,2014-05-27 00:00:00,1381000.0
910,910,2014-05-27 00:00:00,857000.0
911,911,2014-05-27 00:00:00,499950.0
912,912,2014-05-27 00:00:00,465000.0
913,913,2014-05-27 00:00:00,329000.0
914,914,2014-05-27 00:00:00,475000.0
915,915,2014-05-27 00:00:00,255000.0
916,916,2014-05-27 00:00:00,435000.0
917,917,2014-05-27 00:00:00,685000.0
918,918,2014-05-27 00:00:00,715000.0
919,919,2014-05-27 00:00:00,780000.0
920,920,2014-05-27 00:00:00,345000.0
921,921,2014-05-27 00:00:00,355000.0
922,922,2014-05-27 00:00:00,282000.0
923,923,2014-05-27 00:00:00,244000.0
924,924,2014-05-27 00:00:00,967500.0
925,925,2014-05-27 00:00:00,375000.0
926,926,2014-05-27 00:00:00,1600000.0
927,927,2014-05-27 00:00:00,527500.0
928,928,2014-05-27 00:00:00,994000.0
929,929,2014-05-27 00:00:00,313000.0
930,930,2014-05-27 00:00:00,587000.0
931,931,2014-05-27 00:00:00,304000.0
932,932,2014-05-27 00:00:00,675000.0
933,933,2014-05-27 00:00:00,305000.0
934,934,2014-05-27 00:00:00,280000.0
935,935,2014-05-27 00:00:00,960000.0
936,936,2014-05-27 00:00:00,500000.0
937,937,2014-05-27 00:00:00,274950.0
938,938,2014-05-27 00:00:00,455600.0
939,939,2014-05-27 00:00:00,970000.0
940,940,2014-05-27 00:00:00,312900.0
941,941,2014-05-27 00:00:00,535000.0
942,942,2014-05-27 00:00:00,427000.0
943,943,2014-05-27 00:00:00,405000.0
944,944,2014-05-27 00:00:00,480000.0
945,945,2014-05-27 00:00:00,725000.0
946,946,2014-05-27 00:00:00,293000.0
947,947,2014-05-27 00:00:00,268000.0
948,948,2014-05-27 00:00:00,475000.0
949,949,2014-05-27 00:00:00,488000.0
950,950,2014-05-27 00:00:00,760000.0
951,951,2014-05-27 00:00:00,1710000.0
952,952,2014-05-27 00:00:00,754950.0
953,953,2014-05-27 00:00:00,263900.0
954,954,2014-05-27 00:00:00,460000.0
955,955,2014-05-27 00:00:00,399950.0
956,956,2014-05-27 00:00:00,370000.0
957,957,2014-05-27 00:00:00,1149000.0
958,958,2014-05-27 00:00:00,450800.0
959,959,2014-05-27 00:00:00,627000.0
960,960,2014-05-27 00:00:00,495000.0
961,961,2014-05-28 00:00:00,310000.0
962,962,2014-05-28 00:00:00,550000.0
963,963,2014-05-28 00:00:00,215000.0
964,964,2014-05-28 00:00:00,799000.0
965,965,2014-05-28 00:00:00,630000.0
966,966,2014-05-28 00:00:00,267000.0
967,967,2014-05-28 00:00:00,900000.0
968,968,2014-05-28 00:00:00,365000.0
969,969,2014-05-28 00:00:00,544500.0
970,970,2014-05-28 00:00:00,599000.0
971,971,2014-05-28 00:00:00,815000.0
972,972,2014-05-28 00:00:00,254000.0
973,973,2014-05-28 00:00:00,740000.0
974,974,2014-05-28 00:00:00,225000.0
975,975,2014-05-28 00:00:00,925000.0
976,976,2014-05-28 00:00:00,1285000.0
977,977,2014-05-28 00:00:00,537000.0
978,978,2014-05-28 00:00:00,335000.0
979,979,2014-05-28 00:00:00,840000.0
980,980,2014-05-28 00:00:00,224000.0
981,981,2014-05-28 00:00:00,395000.0
982,982,2014-05-28 00:00:00,450000.0
983,983,2014-05-28 00:00:00,681000.0
984,984,2014-05-28 00:00:00,898000.0
985,985,2014-05-28 00:00:00,370000.0
986,986,2014-05-28 00:00:00,429000.0
987,987,2014-05-28 00:00:00,150000.0
988,988,2014-05-28 00:00:00,555000.0
989,989,2014-05-28 00:00:00,326000.0
990,990,2014-05-28 00:00:00,225000.0
991,991,2014-05-28 00:00:00,245100.0
992,992,2014-05-28 00:00:00,665000.0
993,993,2014-05-28 00:00:00,535000.0
994,994,2014-05-28 00:00:00,305000.0
995,995,2014-05-28 00:00:00,999000.0
996,996,2014-05-28 00:00:00,215000.0
997,997,2014-05-28 00:00:00,432500.0
998,998,2014-05-28 00:00:00,655000.0
999,999,2014-05-28 00:00:00,266200.0
1000,1000,2014-05-28 00:00:00,244615.0
1001,1001,2014-05-28 00:00:00,460000.0
1002,1002,2014-05-28 00:00:00,370000.0
1003,1003,2014-05-28 00:00:00,465000.0
1004,1004,2014-05-28 00:00:00,1175000.0
1005,1005,2014-05-28 00:00:00,189000.0
1006,1006,2014-05-28 00:00:00,820000.0
1007,1007,2014-05-28 00:00:00,968000.0
1008,1008,2014-05-28 00:00:00,1400000.0
1009,1009,2014-05-28 00:00:00,438750.0
1010,1010,2014-05-28 00:00:00,1210000.0
1011,1011,2014-05-28 00:00:00,600000.0
1012,1012,2014-05-28 00:00:00,589000.0
1013,1013,2014-05-28 00:00:00,590000.0
1014,1014,2014-05-28 00:00:00,479900.0
1015,1015,2014-05-28 00:00:00,210000.0
1016,1016,2014-05-28 00:00:00,745000.0
1017,1017,2014-05-28 00:00:00,840500.0
1018,1018,2014-05-28 00:00:00,420000.0
1019,1019,2014-05-28 00:00:00,565000.0
1020,1020,2014-05-28 00:00:00,840000.0
1021,1021,2014-05-28 00:00:00,681716.0
1022,1022,2014-05-28 00:00:00,600000.0
1023,1023,2014-05-28 00:00:00,380000.0
1024,1024,2014-05-28 00:00:00,168500.0
1025,1025,2014-05-28 00:00:00,355000.0
1026,1026,2014-05-28 00:00:00,277000.0
1027,1027,2014-05-28 00:00:00,236000.0
1028,1028,2014-05-28 00:00:00,270000.0
1029,1029,2014-05-28 00:00:00,700000.0
1030,1030,2014-05-28 00:00:00,425000.0
1031,1031,2014-05-28 00:00:00,635000.0
1032,1032,2014-05-28 00:00:00,510250.0
1033,1033,2014-05-28 00:00:00,960000.0
1034,1034,2014-05-28 00:00:00,254000.0
1035,1035,2014-05-28 00:00:00,299000.0
1036,1036,2014-05-28 00:00:00,175000.0
1037,1037,2014-05-28 00:00:00,157500.0
1038,1038,2014-05-28 00:00:00,580000.0
1039,1039,2014-05-28 00:00:00,124740.0
1040,1040,2014-05-28 00:00:00,1970000.0
1041,1041,2014-05-28 00:00:00,285000.0
1042,1042,2014-05-28 00:00:00,242000.0
1043,1043,2014-05-28 00:00:00,840000.0
1044,1044,2014-05-28 00:00:00,474800.0
1045,1045,2014-05-28 00:00:00,490000.0
1046,1046,2014-05-28 00:00:00,465000.0
1047,1047,2014-05-28 00:00:00,515000.0
1048,1048,2014-05-28 00:00:00,430000.0
1049,1049,2014-05-28 00:00:00,253400.0
1050,1050,2014-05-28 00:00:00,355000.0
1051,1051,2014-05-28 00:00:00,740000.0
1052,1052,2014-05-28 00:00:00,186950.0
1053,1053,2014-05-28 00:00:00,306000.0
1054,1054,2014-05-28 00:00:00,510000.0
1055,1055,2014-05-28 00:00:00,345000.0
1056,1056,2014-05-28 00:00:00,875000.0
1057,1057,2014-05-28 00:00:00,700000.0
1058,1058,2014-05-28 00:00:00,1400000.0
1059,1059,2014-05-28 00:00:00,499950.0
1060,1060,2014-05-28 00:00:00,739000.0
1061,1061,2014-05-28 00:00:00,363000.0
1062,1062,2014-05-28 00:00:00,782000.0
1063,1063,2014-05-28 00:00:00,325000.0
1064,1064,2014-05-29 00:00:00,485000.0
1065,1065,2014-05-29 00:00:00,452000.0
1066,1066,2014-05-29 00:00:00,264950.0
1067,1067,2014-05-29 00:00:00,472000.0
1068,1068,2014-05-29 00:00:00,267500.0
1069,1069,2014-05-29 00:00:00,565000.0
1070,1070,2014-05-29 00:00:00,535000.0
1071,1071,2014-05-29 00:00:00,389000.0
1072,1072,2014-05-29 00:00:00,400000.0
1073,1073,2014-05-29 00:00:00,264000.0
1074,1074,2014-05-29 00:00:00,690000.0
1075,1075,2014-05-29 00:00:00,412000.0
1076,1076,2014-05-29 00:00:00,695000.0
1077,1077,2014-05-29 00:00:00,246500.0
1078,1078,2014-05-29 00:00:00,230000.0
1079,1079,2014-05-29 00:00:00,302000.0
1080,1080,2014-05-29 00:00:00,820000.0
1081,1081,2014-05-29 00:00:00,145000.0
1082,1082,2014-05-29 00:00:00,436500.0
1083,1083,2014-05-29 00:00:00,2453500.0
1084,1084,2014-05-29 00:00:00,672000.0
1085,1085,2014-05-29 00:00:00,680000.0
1086,1086,2014-05-29 00:00:00,750500.0
1087,1087,2014-05-29 00:00:00,550000.0
1088,1088,2014-05-29 00:00:00,266500.0
1089,1089,2014-05-29 00:00:00,619000.0
1090,1090,2014-05-29 00:00:00,405000.0
1091,1091,2014-05-29 00:00:00,300000.0
1092,1092,2014-05-29 00:00:00,231000.0
1093,1093,2014-05-29 00:00:00,790000.0
1094,1094,2014-05-29 00:00:00,400000.0
1095,1095,2014-05-29 00:00:00,950000.0
1096,1096,2014-05-29 00:00:00,450000.0
1097,1097,2014-05-29 00:00:00,595000.0
1098,1098,2014-05-29 00:00:00,332000.0
1099,1099,2014-05-29 00:00:00,155000.0
1100,1100,2014-05-29 00:00:00,400000.0
1101,1101,2014-05-29 00:00:00,349000.0
1102,1102,2014-05-29 00:00:00,529000.0
1103,1103,2014-05-29 00:00:00,405000.0
1104,1104,2014-05-29 00:00:00,635200.0
1105,1105,2014-05-29 00:00:00,540000.0
1106,1106,2014-05-29 00:00:00,402000.0
1107,1107,2014-05-29 00:00:00,3100000.0
1108,1108,2014-05-29 00:00:00,329932.0
1109,1109,2014-05-29 00:00:00,300000.0
1110,1110,2014-05-29 00:00:00,525000.0
1111,1111,2014-05-29 00:00:00,2750000.0
1112,1112,2014-05-29 00:00:00,602500.0
1113,1113,2014-05-29 00:00:00,400000.0
1114,1114,2014-05-29 00:00:00,445000.0
1115,1115,2014-05-29 00:00:00,525000.0
1116,1116,2014-05-29 00:00:00,395000.0
1117,1117,2014-05-29 00:00:00,510000.0
1118,1118,2014-05-29 00:00:00,723000.0
1119,1119,2014-05-29 00:00:00,503000.0
1120,1120,2014-05-29 00:00:00,672500.0
1121,1121,2014-05-29 00:00:00,860000.0
1122,1122,2014-05-29 00:00:00,475300.0
1123,1123,2014-05-29 00:00:00,295000.0
1124,1124,2014-05-29 00:00:00,1425000.0
1125,1125,2014-05-29 00:00:00,250000.0
1126,1126,2014-05-29 00:00:00,658000.0
1127,1127,2014-05-29 00:00:00,83000.0
1128,1128,2014-05-29 00:00:00,685000.0
1129,1129,2014-05-29 00:00:00,210000.0
1130,1130,2014-05-29 00:00:00,650880.0
1131,1131,2014-05-29 00:00:00,350000.0
1132,1132,2014-05-29 00:00:00,305000.0
1133,1133,2014-05-29 00:00:00,645000.0
1134,1134,2014-05-30 00:00:00,385000.0
1135,1135,2014-05-30 00:00:00,860000.0
1136,1136,2014-05-30 00:00:00,395000.0
1137,1137,2014-05-30 00:00:00,260000.0
1138,1138,2014-05-30 00:00:00,196440.0
1139,1139,2014-05-30 00:00:00,425000.0
1140,1140,2014-05-30 00:00:00,2400000.0
1141,1141,2014-05-30 00:00:00,369000.0
1142,1142,2014-05-30 00:00:00,1385000.0
1143,1143,2014-05-30 00:00:00,349900.0
1144,1144,2014-05-30 00:00:00,650000.0
1145,1145,2014-05-30 00:00:00,299950.0
1146,1146,2014-05-30 00:00:00,625000.0
1147,1147,2014-05-30 00:00:00,190000.0
1148,1148,2014-05-30 00:00:00,715000.0
1149,1149,2014-05-30 00:00:00,659000.0
1150,1150,2014-05-30 00:00:00,490000.0
1151,1151,2014-05-30 00:00:00,415000.0
1152,1152,2014-05-30 00:00:00,750000.0
1153,1153,2014-05-30 00:00:00,700000.0
1154,1154,2014-05-30 00:00:00,425000.0
1155,1155,2014-05-30 00:00:00,642000.0
1156,1156,2014-05-30 00:00:00,655000.0
1157,1157,2014-05-30 00:00:00,1365000.0
1158,1158,2014-05-30 00:00:00,458000.0
1159,1159,2014-05-30 00:00:00,330000.0
1160,1160,2014-05-30 00:00:00,384950.0
1161,1161,2014-05-30 00:00:00,560000.0
1162,1162,2014-05-30 00:00:00,950000.0
1163,1163,2014-05-30 00:00:00,465000.0
1164,1164,2014-05-30 00:00:00,425000.0
1165,1165,2014-05-30 00:00:00,315000.0
1166,1166,2014-05-30 00:00:00,530000.0
1167,1167,2014-05-30 00:00:00,399000.0
1168,1168,2014-05-30 00:00:00,168000.0
1169,1169,2014-05-30 00:00:00,1886700.0
1170,1170,2014-05-30 00:00:00,374000.0
1171,1171,2014-05-30 00:00:00,740000.0
1172,1172,2014-05-30 00:00:00,280000.0
1173,1173,2014-05-30 00:00:00,322000.0
1174,1174,2014-05-30 00:00:00,459900.0
1175,1175,2014-05-30 00:00:00,750000.0
1176,1176,2014-05-30 00:00:00,1256500.0
1177,1177,2014-05-30 00:00:00,3710000.0
1178,1178,2014-05-30 00:00:00,427000.0
1179,1179,2014-05-30 00:00:00,800000.0
1180,1180,2014-05-30 00:00:00,735000.0
1181,1181,2014-05-30 00:00:00,642000.0
1182,1182,2014-05-30 00:00:00,240000.0
1183,1183,2014-05-30 00:00:00,645500.0
1184,1184,2014-05-30 00:00:00,840000.0
1185,1185,2014-05-30 00:00:00,475000.0
1186,1186,2014-05-30 00:00:00,568000.0
1187,1187,2014-05-30 00:00:00,325000.0
1188,1188,2014-05-30 00:00:00,825500.0
1189,1189,2014-05-30 00:00:00,499431.0
1190,1190,2014-05-30 00:00:00,919204.0
1191,1191,2014-05-30 00:00:00,545000.0
1192,1192,2014-05-31 00:00:00,660000.0
1193,1193,2014-05-31 00:00:00,538888.0
1194,1194,2014-05-31 00:00:00,693000.0
1195,1195,2014-05-31 00:00:00,289950.0
1196,1196,2014-05-31 00:00:00,587000.0
1197,1197,2014-05-31 00:00:00,615000.0
1198,1198,2014-06-01 00:00:00,459000.0
1199,1199,2014-06-01 00:00:00,243000.0
1200,1200,2014-06-01 00:00:00,1505000.0
1201,1201,2014-06-01 00:00:00,660000.0
1202,1202,2014-06-01 00:00:00,1595000.0
1203,1203,2014-06-01 00:00:00,250000.0
1204,1204,2014-06-02 00:00:00,315000.0
1205,1205,2014-06-02 00:00:00,404000.0
1206,1206,2014-06-02 00:00:00,559900.0
1207,1207,2014-06-02 00:00:00,285000.0
1208,1208,2014-06-02 00:00:00,500000.0
1209,1209,2014-06-02 00:00:00,380000.0
1210,1210,2014-06-02 00:00:00,469000.0
1211,1211,2014-06-02 00:00:00,405000.0
1212,1212,2014-06-02 00:00:00,439900.0
1213,1213,2014-06-02 00:00:00,525000.0
1214,1214,2014-06-02 00:00:00,580000.0
1215,1215,2014-06-02 00:00:00,1250000.0
1216,1216,2014-06-02 00:00:00,275000.0
1217,1217,2014-06-02 00:00:00,629000.0
1218,1218,2014-06-02 00:00:00,395000.0
1219,1219,2014-06-02 00:00:00,965000.0
1220,1220,2014-06-02 00:00:00,820000.0
1221,1221,2014-06-02 00:00:00,661000.0
1222,1222,2014-06-02 00:00:00,789000.0
1223,1223,2014-06-02 00:00:00,668500.0
1224,1224,2014-06-02 00:00:00,350000.0
1225,1225,2014-06-02 00:00:00,250000.0
1226,1226,2014-06-02 00:00:00,725995.0
1227,1227,2014-06-02 00:00:00,1000000.0
1228,1228,2014-06-02 00:00:00,686000.0
1229,1229,2014-06-02 00:00:00,665000.0
1230,1230,2014-06-02 00:00:00,1965221.0
1231,1231,2014-06-02 00:00:00,653000.0
1232,1232,2014-06-02 00:00:00,430000.0
1233,1233,2014-06-02 00:00:00,305000.0
1234,1234,2014-06-02 00:00:00,809000.0
1235,1235,2014-06-02 00:00:00,440150.0
1236,1236,2014-06-02 00:00:00,615000.0
1237,1237,2014-06-02 00:00:00,1035000.0
1238,1238,2014-06-02 00:00:00,455000.0
1239,1239,2014-06-02 00:00:00,635000.0
1240,1240,2014-06-02 00:00:00,675000.0
1241,1241,2014-06-02 00:00:00,316000.0
1242,1242,2014-06-02 00:00:00,955000.0
1243,1243,2014-06-02 00:00:00,985000.0
